"","Longitude","Latitude","AreaKM2","prediction"
"1717",-141.0339518,69.84999191,3369.520702,0
"1718",-89.96313894,0.045981605,189194.307,109
"1719",29.79089265,41.44889872,34926.56082,76
"1720",-41.99998854,-43.97738914,142614.132,0
"1721",-133.9999885,84.02261086,20778.85581,0
"1722",122.3514615,-33.8897005,4165.589714,190
"1723",40.27104765,65.43204424,1678.236074,0
"1724",79.33404366,10.75261917,7140.581128,428
"1725",-78.46984427,56.47019923,64707.30143,0
"1726",-177.9999885,32.02261086,167573.9896,0
"1727",-97.99998854,12.02261086,192698.9311,5
"1728",-145.9999885,56.02261086,111062.6969,5
"1729",-6.048727606,48.01401542,128967.4268,109
"1730",-14.11727196,-71.47276436,46091.81112,0
"1731",-78.01036971,-15.98743224,188445.3111,133
"1732",18.00001146,84.02261086,20778.85581,0
"1733",150.0000115,4.022610864,196434.0627,19
"1734",77.33699311,68.45801718,4904.340906,0
"1735",57.92685997,69.30805004,22523.51364,0
"1736",-29.99998854,32.02261086,167573.9896,0
"1737",178,84.02261086,20778.73676,0
"1738",-177.9999885,-63.97738914,87327.93592,0
"1739",-11.42415432,6.431412363,12909.39926,219
"1740",162.4015355,-70.33195684,8120.039551,0
"1741",-109.9999885,-55.97738914,111191.639,0
"1742",46.00001146,-55.97738914,111191.639,0
"1743",102.0140609,-63.92741197,84901.63279,0
"1744",146.0036368,12.01841546,192134.7268,19
"1745",-133.9999885,-31.97738914,167655.0629,0
"1746",-57.99998854,60.02261086,99380.08521,10
"1747",-15.36228638,10.77719562,23786.16738,238
"1748",166.0000115,4.022610864,196434.0627,19
"1749",-45.99998854,8.022610864,195029.8994,0
"1750",-37.99998854,-23.97738914,180312.2014,90
"1751",122.5411397,32.16191611,117386.0392,285
"1752",-93.99998854,-3.977389136,196444.6159,5
"1753",46.00001146,-35.97738914,160083.8017,0
"1754",-169.9999885,80.02261086,34562.55864,0
"1755",-65.5529907,-48.0580516,96383.60212,100
"1756",-135.1392231,58.4531458,3900.181664,14
"1757",47.90281209,29.49917519,470.82233,224
"1758",150.214864,-19.79948346,161114.5364,319
"1759",86.00001146,84.02261086,20778.85581,0
"1760",150.0726717,76.10099269,43998.51029,0
"1761",-51.58087612,-82.01363072,111.2421883,0
"1762",-97.99998854,-15.97738914,189491.6891,0
"1763",-85.99998854,-11.97738914,192730.4345,0
"1764",-69.99998854,24.02261086,180250.2648,48
"1765",-29.99998854,-71.97738914,61664.38731,0
"1766",150.2057203,72.84269273,33385.22736,0
"1767",178,40.02261086,151625.1544,0
"1768",70.00001146,-35.97738914,160083.8017,0
"1769",-81.83251726,56.22248178,96576.19754,0
"1770",26.02823318,-70.45883313,13923.56913,0
"1771",-109.9999885,-71.97738914,61664.38731,0
"1772",-113.9999885,-59.97738914,99515.12206,0
"1773",150.0440391,-67.24859109,48758.16712,0
"1774",-62.3892546,81.56228151,4507.818795,0
"1775",154.0577773,-3.931509329,184216.3002,147
"1776",9.999975694,68.02262121,74543.33758,38
"1777",-133.9999885,-71.97738914,61664.38731,0
"1778",-21.99998854,28.02261086,174335.3954,0
"1779",-25.99998854,8.022610864,195029.8994,0
"1780",18.00001146,-47.97738914,132791.5122,0
"1781",-73.99998854,16.02261086,189449.8681,43
"1782",114.0213266,19.99619756,182741.2011,381
"1783",-125.9999895,-23.97738858,180312.0576,10
"1784",-40.91054748,63.14692026,23580.06971,10
"1785",170.0000115,-59.97738914,99515.12206,0
"1786",2.000011459,-59.97738914,99515.12208,0
"1787",-82.32776751,80.10648281,4366.805375,0
"1788",-129.9999885,-47.97738914,132791.5122,0
"1789",94.00001146,-27.97738914,174407.0449,0
"1790",-169.9999885,-35.97738914,160083.8017,0
"1791",-21.99998854,-35.97738914,160083.8016,0
"1792",94.00001146,-7.977389136,195050.9669,0
"1793",41.94696766,-19.92856945,179900.4198,152
"1794",-153.9999885,12.02261086,192698.9312,0
"1795",53.96663602,79.98523443,32680.95126,0
"1796",-2.227735396,51.14738393,28159.98846,100
"1797",-165.9999885,4.022610864,196434.0627,0
"1798",50.00001146,76.02261086,48164.88121,0
"1799",-66.02935889,-63.93762204,85407.8179,0
"1800",130.0534405,-4.056802293,177960.1719,228
"1801",-121.9999885,-67.97738914,74689.95952,0
"1802",70.04971225,76.00321489,46797.97474,0
"1803",-37.99998854,-59.97738914,99515.12206,0
"1804",90.00001146,16.02261086,189449.8681,5
"1805",134.023632,72.78422569,36318.64489,0
"1806",174.0000185,8.022617857,195029.2027,38
"1807",82.00001146,-3.977389136,196444.6159,0
"1808",-85.9634191,-71.67211731,53022.793,0
"1809",-177.9999999,28.02260536,174331.0494,24
"1810",153.9715089,72.48225457,46172.27625,0
"1811",-57.67454257,8.36214029,148953.1777,195
"1812",178,8.022610864,195028.782,0
"1813",38.00001146,-63.97738914,87327.93592,0
"1814",166.0364652,-80.10781379,31685.36492,0
"1815",53.99983865,-63.95297403,86327.67389,0
"1816",-41.99998854,16.02261086,189449.8681,0
"1817",110.0000115,-59.97738914,99515.12206,0
"1818",-45.99998854,-31.97738914,167655.0629,48
"1819",-21.98617529,16.0275136,187384.8982,76
"1820",-114.018165,80.04538732,34009.29158,0
"1821",-61.92930726,50.47988233,7709.644438,14
"1822",130.0000115,-63.97738914,87327.93592,0
"1823",-105.9999885,-15.97738914,189491.6891,0
"1824",25.95187539,35.9422465,139783.8134,162
"1825",90.00001146,-43.97738914,142614.132,0
"1826",38.00001146,84.02261086,20778.85581,0
"1827",21.99866134,64.10849882,41723.08258,5
"1828",170.0000115,48.02261086,132676.5593,0
"1829",-169.9999885,84.02261086,20778.85581,0
"1830",30.00001146,-47.97738914,132791.5122,0
"1831",-78.4826611,-12.23360775,139107.0578,152
"1832",-102.0728724,75.97682429,38833.21454,0
"1833",-141.9999885,-55.97738914,111191.639,0
"1834",-85.85734439,72.53056139,15501.60803,0
"1835",-37.99998854,-47.97738914,132791.5122,0
"1836",-21.43971279,71.8584274,36040.86126,5
"1837",101.5250225,11.34391691,107410.2742,395
"1838",-133.9999885,4.022610864,196434.0627,0
"1839",-129.9999885,-27.97738914,174407.0449,0
"1840",58.38942444,24.50741388,86979.77088,323
"1841",150.0000126,-15.97738692,189491.1871,119
"1842",118.0704565,8.089654992,175264.7731,414
"1843",165.9939432,56.0350327,109680.0476,5
"1844",-5.999988541,-39.97738914,151724.8938,0
"1845",149.9529769,58.77191585,37124.13092,5
"1846",-141.9999885,4.022610864,196434.0627,0
"1847",150.0000115,20.02261086,185294.9959,0
"1848",166.0000115,24.02261086,180250.2648,0
"1849",-17.99998854,52.02261086,122178.9993,10
"1850",-145.9999885,-43.97738914,142614.132,0
"1851",-73.99998854,-59.97738914,99515.12208,0
"1852",175.6175735,62.66160607,868.2549907,5
"1853",14.24499362,43.85119892,67729.30017,157
"1854",-161.9999885,-15.97738914,189491.6891,10
"1855",-49.99998854,56.02261086,111062.6969,0
"1856",30.00001146,-51.97738914,122301.2318,0
"1857",-125.9999885,-11.97738914,192730.4345,0
"1858",-141.992576,72.03296808,61158.66075,0
"1859",-105.9999885,12.02261086,192698.9312,0
"1860",-5.999988541,76.02261086,48164.88123,0
"1861",178.640768,63.39437855,29004.57784,5
"1862",106.0000115,-51.97738914,122301.2318,0
"1863",-29.99998854,48.02261086,132676.5593,0
"1864",-131.1744274,54.74465929,14876.1178,33
"1865",-137.9999885,-35.97738914,160083.8017,0
"1866",-82.14334028,0.11971086,181273.0687,205
"1867",-145.9999885,-7.977389136,195050.9669,0
"1868",-81.99998854,-47.97738914,132791.5122,0
"1869",-33.99997814,-11.97739954,192729.4232,147
"1870",-81.99998854,-59.97738914,99515.12206,0
"1871",-141.9999885,-71.97738914,61664.38729,0
"1872",162.0000115,-55.97738914,111191.639,0
"1873",137.9363976,72.77651248,35585.44714,0
"1874",-37.99998854,-67.97738914,74689.9595,0
"1875",-141.9999885,-31.97738914,167655.0628,0
"1876",122.0000115,80.02261086,34562.55864,0
"1877",-106.4276105,19.82466007,139894.3479,219
"1878",-93.17518837,60.05971416,52822.38889,0
"1879",-85.99998854,-59.97738914,99515.12208,0
"1880",-150.0674086,-75.69501115,40718.69884,0
"1881",178,-75.97738914,48317.07509,0
"1882",-1.999988541,76.02261086,48164.88123,0
"1883",-97.99998854,-27.97738914,174407.0449,0
"1884",-41.99998854,-27.97738914,174407.0449,0
"1885",18.00001146,-63.97738914,87327.93592,0
"1886",-117.9999885,8.022610864,195029.8994,0
"1887",170.0000115,24.02261086,180250.2648,0
"1888",109.9273111,-8.268538628,133381.6671,390
"1889",174.2295468,-44.19555971,120587.269,57
"1890",106.7398173,-4.14717249,106175.3557,385
"1891",-166.0108712,-79.98203679,34501.3704,0
"1892",-17.99998854,-39.97738914,151724.8938,0
"1893",-165.9999885,-71.97738914,61664.38731,0
"1894",-133.9999885,-51.97738914,122301.2318,0
"1895",-29.99998854,-3.977389136,196444.6159,10
"1896",-161.9999885,-75.97738914,48317.35193,0
"1897",30.09112724,72.21619203,54261.51226,10
"1898",50.03220619,79.97189211,31561.88237,0
"1899",26.00001146,84.02261086,20778.85581,0
"1900",-9.999988541,-55.97738914,111191.639,0
"1901",-89.99998854,-7.977389136,195050.9669,0
"1902",-9.999988541,-51.97738914,122301.2318,0
"1903",65.97451724,75.94833872,39464.06067,0
"1904",-141.9999885,32.02261086,167573.9895,0
"1905",-137.9999885,36.02261086,159993.6391,0
"1906",98.00001146,-39.97738914,151724.8938,0
"1907",170.0000115,-79.97738914,34717.48717,0
"1908",-33.99998854,56.02261086,111062.6969,0
"1909",114.0000115,-15.97738914,189491.6891,0
"1910",142.0968871,-9.312140566,54148.47778,347
"1911",118.0000115,-59.97738914,99515.12208,0
"1912",-178.000717,-11.97687217,192654.4493,62
"1913",130.0000115,-43.97738914,142614.132,0
"1914",52.56703133,46.46983157,8468.932548,0
"1915",-49.99998854,28.02261086,174335.3955,0
"1916",-51.10310784,63.13363078,20195.42306,10
"1917",110.1934088,16.1676883,168022.7571,376
"1918",98.00001146,-19.97738914,185346.9753,0
"1919",162.0000115,-35.97738914,160083.8017,0
"1920",-98.20265303,15.13619603,102666.5623,205
"1921",-177.9999885,56.02261086,111062.6969,5
"1922",-133.9999885,-11.97738914,192730.4345,0
"1923",-137.9999885,-67.97738914,74689.95952,0
"1924",178.0521207,-83.05055077,12927.60399,0
"1925",-17.99998854,-3.977389136,196444.6159,0
"1926",86.00001146,-27.97738914,174407.0449,0
"1927",-89.99998854,60.02261086,99380.08521,0
"1928",-86.02379439,24.04512019,177896.4255,209
"1929",-174.0140812,-11.96252398,191031.5132,52
"1930",178,-27.97738914,174406.0457,0
"1931",-169.9999646,24.02258474,180247.5424,24
"1932",-25.99998854,-31.97738914,167655.0629,0
"1933",-69.98670521,84.52633452,14223.82115,0
"1934",177.9995143,-47.97634716,132711.3604,10
"1935",-157.9922127,24.03236801,179320.1815,52
"1936",51.33360488,25.23555042,16309.3823,233
"1937",38.00001146,-43.97738914,142614.132,0
"1938",150.0000115,36.02261086,159993.6391,0
"1939",-62.04039126,-51.98194907,119215.8217,67
"1940",170.0000115,-27.97738914,174407.0449,19
"1941",162.0000115,76.02261086,48164.88123,0
"1942",153.9556855,-8.024530899,187622.8389,166
"1943",-41.99998854,12.02261086,192698.9312,0
"1944",34.56388826,27.3897899,51795.20176,214
"1945",-142.0128105,-74.7674257,20572.93627,0
"1946",-93.98833823,20.25761278,162737.524,166
"1947",-113.8559165,72.67326621,18826.28538,0
"1948",98.00001146,-55.97738914,111191.639,0
"1949",-121.9999885,-31.97738914,167655.0629,0
"1950",42.00001146,-39.97738914,151724.8938,0
"1951",-173.9999885,-47.97738914,132791.5122,0
"1952",-137.9999885,12.02261086,192698.9312,0
"1953",158.0000115,40.02261086,151626.0232,0
"1954",133.9387394,-4.263186202,132053.997,219
"1955",-53.99998854,32.02261086,167573.9895,0
"1956",-169.9999656,-7.977365487,195047.5586,38
"1957",147.2065132,-18.69472095,29064.79572,304
"1958",-141.9999885,16.02261086,189449.8681,0
"1959",62.00001146,20.02261086,185294.9959,105
"1960",118.0000115,80.02261086,34562.55864,0
"1961",-161.9999885,12.02261086,192698.9312,0
"1962",138.026565,0.108216447,187706.2936,152
"1963",-32.37557545,81.79712227,275.5351593,0
"1964",-79.36333211,-8.864329588,38686.55002,166
"1965",-82.37557263,-3.886759375,156945.6881,238
"1966",70.00001146,-15.97738914,189491.6891,0
"1967",34.00001146,72.02261086,61515.16271,10
"1968",-162.8559533,67.36555813,15911.1304,0
"1969",-29.94359761,67.13776045,42964.9588,5
"1970",2.000011459,-43.97738914,142614.132,0
"1971",-74.61909414,-43.8567197,87644.44107,67
"1972",-33.99998854,-67.97738914,74689.95952,0
"1973",-33.99998854,-23.97738914,180312.2015,0
"1974",162.0000115,84.02261086,20778.85581,0
"1975",90.00001146,4.022610864,196434.0627,0
"1976",-57.99998854,-67.97738914,74689.95952,0
"1977",-29.99998854,60.02261086,99380.08521,0
"1978",30.00001146,-67.97738914,74689.95952,0
"1979",-65.77071178,68.74358512,35715.42107,5
"1980",118.1005876,-36.34611567,128516.9103,190
"1981",-93.99998854,-31.97738914,167655.0629,0
"1982",-41.99998854,-71.97738914,61664.38731,0
"1983",69.99997587,-7.977435033,195045.7318,24
"1984",-73.99998854,32.02261086,167573.9896,38
"1985",22.00001146,-43.97738914,142614.132,0
"1986",-49.99998854,20.02261086,185294.9959,0
"1987",146.0192281,48.00832275,131310.1865,14
"1988",142.0000115,-55.97738914,111191.639,0
"1989",-68.62143259,-49.91539223,110.6789136,29
"1990",-125.9999885,-43.97738914,142614.132,0
"1991",18.17983061,39.92662027,110136.407,181
"1992",-134.1153538,69.62497461,10738.58837,0
"1993",30.4215059,-32.40896495,115098.8369,295
"1994",74.00001146,-55.97738914,111191.639,0
"1995",142.0000115,16.02261086,189449.8681,10
"1996",-53.99998854,12.02261086,192698.9311,0
"1997",-145.9999885,16.02261086,189449.8681,0
"1998",2.11430879,52.41419468,76759.40536,90
"1999",-117.9999885,-67.97738914,74689.95952,0
"2000",165.8643275,-43.84266384,130665.4308,48
"2001",-101.6609113,68.71934856,27379.29085,0
"2002",141.9072614,-40.16180697,136089.3439,171
"2003",-137.9999885,48.02261086,132676.5593,0
"2004",130.0000115,16.02261086,189449.8681,0
"2005",134.0000115,24.02261086,180250.2648,5
"2006",-133.9999299,-19.97732901,185339.7442,52
"2007",-53.99998854,44.02261086,142506.9822,24
"2008",162.0036793,-67.97637128,74152.55702,0
"2009",130.0000115,12.02261086,192698.9312,0
"2010",174.0000115,40.02261086,151626.0232,0
"2011",-153.9999885,76.02261086,48164.88123,0
"2012",178.0001897,-11.97728293,192689.6823,52
"2013",-53.99998854,36.02261086,159993.6391,0
"2014",-29.99998854,-31.97738914,167655.0629,0
"2015",-157.9999885,36.02261086,159993.6391,0
"2016",-153.9999885,-59.97738914,99515.12208,0
"2017",174.0001928,4.022818914,196400.0121,38
"2018",-153.9999885,28.02261086,174335.3955,0
"2019",-57.99998854,-55.97738914,111191.639,14
"2020",-29.99998854,-47.97738914,132791.5122,0
"2021",166.0000115,76.02261086,48164.88123,0
"2022",-77.93432988,24.10831974,163677.5142,176
"2023",-61.99998854,24.02261086,180250.2648,5
"2024",-37.99998854,4.022610864,196434.0627,0
"2025",26.00001146,-55.97738914,111191.639,0
"2026",10.00001146,-59.97738914,99515.12208,0
"2027",-121.9999885,-19.97738914,185346.9753,0
"2028",-153.9999885,-39.97738914,151724.8938,0
"2029",66.00001146,-55.97738914,111191.639,0
"2030",-14.33699542,7.802246979,156145.3105,238
"2031",146.0000115,8.022610864,195029.8994,33
"2032",-105.9999885,-31.97738914,167655.0629,0
"2033",139.2667259,46.85464963,23196.61906,10
"2034",42.00001146,-47.97738914,132791.5122,0
"2035",74.00001146,-47.97738914,132791.5122,0
"2036",2.000011459,-31.97738914,167655.0629,0
"2037",-101.9999885,8.022610864,195029.8994,0
"2038",161.9994404,4.021859014,196320.3754,33
"2039",-79.89360609,-2.709857365,1397.771557,186
"2040",130.3609123,72.61158125,36075.14114,0
"2041",-89.90085108,76.23617763,25559.26062,0
"2042",26.12416527,32.7922747,100924.3806,157
"2043",-65.99482529,84.42988179,15405.17901,0
"2044",170.0000115,-35.97738914,160083.8016,48
"2045",125.9935544,32.00683255,165689.4562,290
"2046",-46.13203461,59.35584706,65849.86232,10
"2047",-9.999988541,84.02261086,20778.85581,0
"2048",62.00001146,-27.97738914,174407.0449,0
"2049",142.0000115,4.022610864,196434.0627,0
"2050",-37.99998854,-75.97738914,48317.35191,0
"2051",-25.99998854,20.02261086,185294.9959,10
"2052",90.00001146,-27.97738914,174407.0449,0
"2053",-21.99998854,-63.97738914,87327.9359,0
"2054",-145.9999885,40.02261086,151626.0232,0
"2055",70.00001146,-27.97738914,174407.0449,0
"2056",-165.9999885,-31.97738914,167655.0629,0
"2057",2.000011459,-23.97738914,180312.2015,0
"2058",-9.999988541,-59.97738914,99515.12206,0
"2059",54.00001146,-35.97738914,160083.8017,0
"2060",-125.9999885,84.02261086,20778.85581,0
"2061",-125.9999885,-19.97738914,185346.9753,0
"2062",-177.9999885,24.02261086,180250.2648,0
"2063",-133.9999885,20.02261086,185294.9959,0
"2064",-105.9999885,-39.97738914,151724.8938,0
"2065",-33.99998854,20.02261086,185294.9959,0
"2066",-1.999988541,-51.97738914,122301.2318,0
"2067",-37.99998854,60.02261086,99380.08519,5
"2068",-177.9999885,-79.97738914,34717.48718,0
"2069",118.0011364,76.02358925,48133.78369,0
"2070",-161.9999885,40.02261086,151626.0232,0
"2071",66.18963525,69.43904487,14756.16646,0
"2072",-45.83873503,0.373938441,159002.8309,181
"2073",68.78801494,22.72175162,22300.19976,352
"2074",126.0037592,4.003517478,192007.7561,290
"2075",-21.99998854,-43.97738914,142614.132,0
"2076",158.0444162,-67.64476329,63017.98527,0
"2077",-129.9999885,80.02261086,34562.55864,0
"2078",10.00001146,84.02261086,20778.85581,0
"2079",-129.9999885,32.02261086,167573.9896,0
"2080",54.00001146,-43.97738914,142614.132,0
"2081",165.9956421,-11.9776009,191376.8718,81
"2082",-129.9999885,-51.97738914,122301.2318,0
"2083",-161.9999885,-71.97738914,61664.38731,0
"2084",81.7984424,72.54240093,17029.26615,0
"2085",-105.9999885,0.022610864,196906.2159,0
"2086",162.0570988,-7.919242641,186791.4497,100
"2087",-165.9999885,0.022610864,196906.2159,0
"2088",-165.9752327,51.97940718,119153.7964,14
"2089",-173.9999885,24.02261086,180250.2648,24
"2090",-37.99998854,44.02261086,142506.9822,0
"2091",30.30471555,43.77433182,115327.4684,14
"2092",-41.99999639,-51.97718822,122285.8672,0
"2093",-109.9999885,-59.97738914,99515.12208,0
"2094",-22.25660406,63.54523746,58208.68102,33
"2095",-53.65907349,47.90270861,83860.15792,24
"2096",146.2821734,-3.640478305,148533.6433,176
"2097",-158.0783255,72.47887872,46044.60487,0
"2098",-157.9999885,-3.977389136,196444.6159,10
"2099",-53.99998854,20.02261086,185294.9958,0
"2100",178,56.02261086,111062.0606,10
"2101",102.0000115,-11.97738914,192730.4345,0
"2102",-81.99998854,-63.97738914,87327.9359,0
"2103",-109.9999885,-3.977389136,196444.6159,0
"2104",-117.9999885,-3.977389136,196444.6159,0
"2105",50.12035292,-11.77088389,166969.7248,162
"2106",-121.9999885,-23.97738914,180312.2015,5
"2107",78.00001146,-47.97738914,132791.5122,0
"2108",-105.9999885,-63.97738914,87327.93592,0
"2109",-177.9999885,16.02261086,189449.8681,0
"2110",-133.9999885,-15.97738914,189491.6891,19
"2111",-173.9996528,-15.97747451,189434.9146,62
"2112",166.0000115,16.02261086,189449.8681,0
"2113",-138.0143276,56.00785555,110224.71,14
"2114",178,48.02261086,132675.7991,0
"2115",-82.15238596,24.23841243,136845.0809,214
"2116",50.56495041,40.01377929,106503.5403,0
"2117",170.0000194,16.02262212,189448.3451,24
"2118",-93.99998854,8.022610864,195029.8994,0
"2119",-134.0826202,51.94225812,116270.5012,33
"2120",-113.9999885,4.022610864,196434.0627,0
"2121",-17.99998854,72.02261086,61515.16273,5
"2122",-54.43408867,68.02073577,52311.32728,10
"2123",-121.9999885,16.02261086,189449.8681,0
"2124",2.000011459,-15.97738914,189491.6891,0
"2125",153.9046387,56.06110184,105454.1994,5
"2126",30.00001146,-43.97738914,142614.132,0
"2127",-90.32966181,71.8709045,40631.01163,0
"2128",40.73995002,41.58850781,13103.68016,10
"2129",49.9980901,-47.97990823,132586.2327,0
"2130",14.0128105,80.50403855,22415.97735,5
"2131",-129.9999885,-67.97738914,74689.95952,0
"2132",178,28.02261086,174334.3966,0
"2133",162.0000115,-15.97738914,189491.6891,43
"2134",-34.00452283,84.75760481,11406.28571,0
"2135",6.000011459,-35.97738914,160083.8016,0
"2136",-77.16738224,-77.10645774,2711.395774,0
"2137",177.9425024,72.05895013,58988.06313,0
"2138",40.70091837,42.53955219,14526.04554,10
"2139",-5.999988541,-67.97738914,74689.95952,0
"2140",-5.999988541,-43.97738914,142614.132,0
"2141",-94.93720491,68.70494327,15504.16401,0
"2142",39.51848994,16.90772886,27799.4444,190
"2143",-49.99998854,12.02261086,192698.9312,0
"2144",6.000011459,-19.97738914,185346.9753,0
"2145",-18.27374458,16.14018827,161425.4603,262
"2146",-70.39011257,62.64334496,17990.51778,5
"2147",150.0192594,-12.08168012,181814.8225,238
"2148",-29.99998854,12.02261086,192698.9312,0
"2149",106.0000115,-39.97738914,151724.8938,0
"2150",98.00008913,-11.97737552,192717.2266,10
"2151",153.9714595,52.04492673,120066.6482,5
"2152",54.00001146,-47.97738914,132791.5122,0
"2153",-21.99998854,-27.97738914,174407.0449,0
"2154",-1.999988541,80.02261086,34562.55864,0
"2155",-41.99998854,36.02261086,159993.6391,0
"2156",-125.9999885,32.02261086,167573.9895,0
"2157",-170.0000019,56.02093344,110863.3434,10
"2158",166.0000115,-3.977389136,196444.6159,0
"2159",138.0000115,24.02261086,180250.2648,0
"2160",122.2526203,24.08772424,144108.999,480
"2161",138.0000115,-43.97738914,142614.132,0
"2162",18.98271444,62.6183196,15315.98249,5
"2163",-130.1724812,51.75361312,99219.59588,33
"2164",-61.86758623,60.15258629,90705.12813,10
"2165",-165.9999885,-15.97738914,189491.6891,0
"2166",-105.9999897,-27.97739254,174406.6488,0
"2167",-141.9999885,80.02261086,34562.55863,0
"2168",118.0000115,-55.97738914,111191.639,0
"2169",46.00001146,84.02261086,20778.85581,0
"2170",130.0000115,-35.97738914,160083.8017,24
"2171",-165.9999885,-51.97738914,122301.2318,0
"2172",97.74172219,-0.150303345,160942.5527,257
"2173",-45.99998854,-35.97738914,160083.8017,0
"2174",-93.99998854,-11.97738914,192730.4345,0
"2175",-61.99998854,36.02261086,159993.6391,0
"2176",86.00001146,-63.97738914,87327.93592,0
"2177",-9.999988541,-11.97738914,192730.4345,0
"2178",-85.84227854,56.81780158,64260.1151,0
"2179",114.0000115,84.02261086,20778.85581,0
"2180",-157.9999885,-43.97738914,142614.132,0
"2181",-121.9999885,-11.97738914,192730.4345,0
"2182",-73.99998854,-23.97738914,180312.2015,0
"2183",-17.99998854,0.022610864,196906.2159,0
"2184",-77.99998854,-63.97738914,87327.93592,0
"2185",122.2091493,35.84495195,133828.6961,195
"2186",122.4075406,27.74968771,131228.7896,452
"2187",-97.99998854,-23.97738914,180312.2014,0
"2188",18.01143834,-67.96557397,74251.25923,0
"2189",-173.9999885,-67.97738914,74689.9595,0
"2190",153.9999921,0.022587688,196901.3071,109
"2191",110.4039346,11.85238189,149475.5776,323
"2192",-85.99998854,-63.97738914,87327.93592,0
"2193",151.0116287,-36.33620466,69955.40702,266
"2194",-7.582075711,33.82999354,3710.365532,176
"2195",78.00001146,-19.97738914,185346.9753,0
"2196",-5.95769587,44.78608229,86843.98997,128
"2197",-98.04705174,80.22121926,28984.6616,0
"2198",-149.9999885,-67.97738914,74689.95952,0
"2199",-109.9999885,-23.97738914,180312.2015,0
"2200",-137.9999885,4.022610864,196434.0627,0
"2201",47.95096987,30.05332166,10.43162604,109
"2202",-73.34497754,39.34828866,73410.49586,128
"2203",-65.85242328,-56.17201225,95923.8031,62
"2204",86.00001146,-11.97738914,192730.4345,0
"2205",-165.9999885,72.02261086,61515.16273,0
"2206",146.0417462,73.13628897,24688.62652,0
"2207",58.00001146,-43.97738914,142614.132,0
"2208",90.00001146,-7.977389136,195050.9669,0
"2209",154.0255114,-67.36721939,52918.1253,0
"2210",-174.0000517,-3.977355555,196433.3271,33
"2211",154.0000115,84.02261086,20778.85581,0
"2212",-177.9999885,-59.97738914,99515.12208,0
"2213",158.0000115,36.02261086,159993.6391,0
"2214",-13.99998854,44.02261086,142506.9822,0
"2215",54.00001146,-11.97738914,192730.4345,24
"2216",-153.9999885,-7.977389136,195050.9669,10
"2217",-41.99998854,44.02261086,142506.9822,0
"2218",-50.08444245,59.93179978,94260.37152,10
"2219",34.21984283,-28.08537492,153527.929,300
"2220",-169.9999885,48.02261086,132676.5593,0
"2221",-25.99998854,-39.97738914,151724.8938,0
"2222",12.14049026,-14.52326372,4062.380262,181
"2223",-57.99998854,16.02261086,189449.8681,14
"2224",42.00001146,-35.97738914,160083.8017,0
"2225",113.9009539,-4.728833979,120181.3585,347
"2226",-97.99998854,-11.97738914,192730.4345,0
"2227",86.00001146,-35.97738914,160083.8017,0
"2228",137.9381589,40.07401507,146093.0148,90
"2229",-1.999988541,64.02261086,87187.46136,29
"2230",94.00001146,-3.977389136,196444.6159,0
"2231",140.7803754,-15.57933877,59973.31557,304
"2232",6.000011459,-63.97738914,87327.9359,0
"2233",134.1047486,-10.99276942,93949.29621,338
"2234",-101.9999885,84.02261086,20778.85581,0
"2235",-109.9999885,-31.97738914,167655.0629,0
"2236",42.10786313,68.23673554,62146.89325,0
"2237",74.00001146,76.02261086,48164.88123,0
"2238",-169.9079275,68.14892012,68947.25573,5
"2239",-71.22769505,-23.89164551,69057.27661,76
"2240",-21.99998854,56.02261086,111062.6969,10
"2241",22.00001146,84.02261086,20778.85581,0
"2242",158.0000115,16.02261086,189449.8681,0
"2243",-41.99998854,20.02261086,185294.9959,0
"2244",-5.865368235,51.76769143,84348.13578,109
"2245",86.00001146,16.02261086,189449.8681,357
"2246",-107.1059832,22.98320522,43673.48737,228
"2247",-161.9999885,80.02261086,34562.55864,0
"2248",114.0000115,-59.97738914,99515.12208,0
"2249",53.55722815,71.74816955,27773.86953,0
"2250",78.0000413,-39.97746826,151715.1591,0
"2251",69.83120452,67.49675027,7433.081304,0
"2252",45.99967852,-7.976171833,194886.0964,67
"2253",-13.97142279,68.05763559,73036.55594,19
"2254",-177.9999885,-39.97738914,151724.8938,5
"2255",14.00001146,-43.97738914,142614.132,0
"2256",170.0000115,-31.97738914,167655.0628,43
"2257",-149.9998682,-23.97770651,180256.5885,33
"2258",-9.999988541,-19.97738914,185346.9753,0
"2259",140.1608066,-37.79215665,1301.626044,162
"2260",157.9655714,59.94176308,84536.118,5
"2261",-89.99998854,-39.97738914,151724.8938,0
"2262",-149.9999885,-47.97738914,132791.5122,0
"2263",-117.9999885,-11.97738914,192730.4345,0
"2264",-169.9999885,-51.97738914,122301.2318,0
"2265",170.0009375,-51.97676081,122166.5607,14
"2266",37.42861285,46.54599158,18561.69373,10
"2267",-2.604798826,44.74492377,63669.89,119
"2268",145.9995667,0.02354139,196814.222,114
"2269",22.00001146,-63.97738914,87327.9359,0
"2270",-101.9999885,-31.97738914,167655.0629,0
"2271",74.00001146,-23.97738914,180312.2015,0
"2272",-133.9999885,76.02261086,48164.88123,0
"2273",-61.9222951,-63.66886353,65490.02407,0
"2274",-141.9999885,-47.97738914,132791.5122,0
"2275",-5.990187915,64.04253543,86187.76164,38
"2276",-113.9999885,-63.97738914,87327.9359,0
"2277",1.794221177,-70.53330383,16608.28907,0
